university-rochester-medical-center-edward-g-miner-library,4
university-rochester-medical-center-highland-hospital,1
university-rochester-memorial-art-gallery,7
us-army-52nd-general-hospital-collection,1
utica-college-center-historical-research,1
utica-free-academy-yearbooks,19
utica-zoo-collection,1
vassar,32
vassar-brothers-medical-center-archives,2
vassar-college-archives-special-collections-library,2
vbmc,93
verne-morton-photograph-collection,1
victor-hammer-collection,4
village-freeport-newsletters,2
village-manlius-collection,7
village-new-york-mcgraw-history,9
village-voorheesville-historical-records,6
vincent-astor-collection,9
violetta-white-delafield-mushroom-collection,6
violetta-white-delafield-mushroom-collection,1
virginia-marshall-martus-collection,2
volney,9
volney-town-history-center,7
voorheesville-public-library,4
walt-whitman-collection,1
walter-t-shirley-collection,2
walworth-historical-society,2
war-1812,29
war-1812-letters-young-mens-association,3
ward-manor,2
ward-manor-collection,1
washingtonville-historic-photograph-collection,3
washingtonville-historic-postcard-collection,1
wat,929
waterbury-mill,1
watertown-high-school-yearbooks-collection,15
watervliet-businesses,1
watervliet-public-library,10
wells-college-louis-jefferson-long-library,2
west-hempstead-local-history,15
west-hempstead-public-library,5
west-monroe-historical-collection,1
west-monroe-historical-society,7
west-nyack-ny-history-collection,3
westbury-memorial-public-library,1
western-new-york-county-atlases,4
western-new-york-genealogical-society,2
western-new-york-index,3
westinghouse-family-papers,4
whaling-museum-and-education-center,2
whitesboro-school-yearbooks,22
wilderstein,524
wilderstein-historic-site,8
william-k-sanford-town-library,7
william-n-weeden-color-printing-manuscript-1886,2
william-suydam-letters,1
wivb-tv-television-news-film-and-video-archives,3
womens-rights-collection,2
woodstock-artists-association-and-museum-collection,2
woodstock-byrdcliffe-guild-collection,2
woodstock-public-library-district,2
working-erie-canal,7
ws-teator-glass-plate-negative-collection,1
xfr,9
xgy,72
yearbooks,5
yellow-fever-collection,4
yu,13
